msig_name,link,kegg_id
KEGG_ABC_TRANSPORTERS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ABC_TRANSPORTERS,hsa02010
KEGG_ACUTE_MYELOID_LEUKEMIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ACUTE_MYELOID_LEUKEMIA,hsa05221
KEGG_ADHERENS_JUNCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADHERENS_JUNCTION,hsa04520
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,hsa04920
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,hsa00250
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,hsa04960
KEGG_ALLOGRAFT_REJECTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALLOGRAFT_REJECTION,hsa05330
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,hsa00592
KEGG_ALZHEIMERS_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALZHEIMERS_DISEASE,hsa05010
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,hsa00970
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,hsa00520
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,hsa05014
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,hsa04612
KEGG_APOPTOSIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_APOPTOSIS,hsa04210
KEGG_ARACHIDONIC_ACID_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARACHIDONIC_ACID_METABOLISM,hsa00590
KEGG_ARGININE_AND_PROLINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARGININE_AND_PROLINE_METABOLISM,hsa00330
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,hsa05412
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,hsa00053
KEGG_ASTHMA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ASTHMA,hsa05310
KEGG_AUTOIMMUNE_THYROID_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AUTOIMMUNE_THYROID_DISEASE,hsa05320
KEGG_AXON_GUIDANCE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AXON_GUIDANCE,hsa04360
KEGG_BASAL_CELL_CARCINOMA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_CELL_CARCINOMA,hsa05217
KEGG_BASAL_TRANSCRIPTION_FACTORS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_TRANSCRIPTION_FACTORS,hsa03022
KEGG_BASE_EXCISION_REPAIR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASE_EXCISION_REPAIR,hsa03410
KEGG_BETA_ALANINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BETA_ALANINE_METABOLISM,hsa00410
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,hsa01040
KEGG_BLADDER_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BLADDER_CANCER,hsa05219
KEGG_BUTANOATE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BUTANOATE_METABOLISM,hsa00650
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,hsa04662
KEGG_CALCIUM_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CALCIUM_SIGNALING_PATHWAY,hsa04020
KEGG_CARDIAC_MUSCLE_CONTRACTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CARDIAC_MUSCLE_CONTRACTION,hsa04260
KEGG_CELL_ADHESION_MOLECULES_CAMS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_ADHESION_MOLECULES_CAMS,hsa04514
KEGG_CELL_CYCLE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_CYCLE,hsa04110
KEGG_CHEMOKINE_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHEMOKINE_SIGNALING_PATHWAY,hsa04062
KEGG_CHRONIC_MYELOID_LEUKEMIA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHRONIC_MYELOID_LEUKEMIA,hsa05220
KEGG_CIRCADIAN_RHYTHM_MAMMAL,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CIRCADIAN_RHYTHM_MAMMAL,hsa04710
KEGG_CITRATE_CYCLE_TCA_CYCLE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CITRATE_CYCLE_TCA_CYCLE,hsa00020
KEGG_COLORECTAL_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_COLORECTAL_CANCER,hsa05210
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,hsa04610
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,hsa00270
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,hsa04060
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,hsa04623
KEGG_DILATED_CARDIOMYOPATHY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DILATED_CARDIOMYOPATHY,hsa05414
KEGG_DNA_REPLICATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DNA_REPLICATION,hsa03030
KEGG_DORSO_VENTRAL_AXIS_FORMATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DORSO_VENTRAL_AXIS_FORMATION,hsa04320
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DRUG_METABOLISM_CYTOCHROME_P450,hsa00982
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DRUG_METABOLISM_OTHER_ENZYMES,hsa00983
KEGG_ECM_RECEPTOR_INTERACTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ECM_RECEPTOR_INTERACTION,hsa04512
